Author_ID,Author_Name
8012135021594932135,D.A.B.; Jacob
-1437254233127846330,C.; Noirot
-2012499316991966554,J.-C.; Raffray
1022368475565177978,N.; Mellett
-2424851857761969758,S.; Aldaco
-8087816718921796375,G.; Artiukh
-7661861885282789633,E.; Sobolev
6457730273360929096,N.A.; Telesh
1234483753185049769,E.; Kalanda
7079758088746892963,N.; Kiselev
7482809517994191297,D.A.; Ilina
5087260302447644480,T.S.; Gerlach
8446806191353427085,G.C.O.; Leite
2689923242832199245,R.R.; Lucato
-7685947838995688706,W.C.; Vanalle
7421747995587209774,R.M.; Amorim
-3114932912237857860,J.C.O.; Kumar
-2444010647589126750,P.C.S.; Antunes
6276023362666503189,I.M.H.R.; Albuquerque
6058108127165048133,M.T.D.; Santos
2824570696856144128,A.C.S.; Cunha
-4301172822241388237,J.F.F.; Murari
-709841740281919699,T.B.; Nascimento Filho
2730311955840052747,A.S.; Cordeiro
-3584318613166951900,A.J.A.; Ramalho
-4895674092590576001,W.M.; Scorza
8168387231347891086,A.-C.; Moret
-4890520554149212971,R.C.; Sebastião
-3975256567357804202,Hedayati
-1180413044183923815,R.; Sheikhnejad
8868209391778513302,Y.; Mohammadi-Aghdam
-1092986978655542746,Sneha
2409152146035434961,K.N.; Mahabaleswar
-5860010198315104799,Vaz Serra
8271960736433630067,V.V.; Serra
6331659144415401676,S.G.; Vallejo
4395905055416311374,M.C.S.; Paulo
-2001269036498959609,P.M.R.; Moura
-6280456129504227075,N.M.M.; Botequim
-2923368138302947824,Cuce
-2690609391601095516,E.; Cuce
903899023057515606,P.M.; Saboor
5903182260380400845,A.; Sheikhnejad
-3575166698691228822,Soliño
-2143281037176434479,L.; Kim
5334693666000632721,S.-Y.; López
902819740903511308,P.; Rydberg
6093321271740737504,P.R.; Lage
-6808421076537390143,M.; VandenBerg
1076535531996345838,R.N.; Duarte-Monteiro
973756845215251098,A.M.; Tenazinha
1124991601678119325,N.; Da Ponte
-7628597067807408091,Gallardo
5198299328299799273,E.; Seca
4250516931774950924,C.B.; Estrada
4549273281186806678,D.S.; Pereira
-4792639175601559779,L.C.; S. Santos
3397903496683955455,E.S.; Saraiva
-5925378870183917376,J.A.; Magalhães
108185450921335442,M.C.F.; Macías
-6253598821316283973,F.; Abreu
-8916496081349999286,Coldwell
5291360076409489269,B.C.; Pérez
5268933290961604457,N.M.; Vaca
-7110488934449187648,M.C.; Pankhurst
-3364937606247536523,P.A.; Melián
4738010084097431185,G.V.M.; Padrón
2431755974538669921,E.; Asensio-Ramos
7345579410276046916,H.; Correia-Rodrigues
-3633068785889924731,P.; Debru
-4218951774560305145,W.L.; Stern
-6866766075562383099,R.J.; Santos
2644472221344786491,J.F.; Ducea
4422081323334581620,M.N.; Ottley
5999377899021786206,O.; Sepidbar
9219175051103061848,I.J.B.; Alexandre
3938488419384761850,Bogas
3015624459710200203,J.A.; Real
6432947157278890945,S.; Carriço
-6605880912399982733,A.; Abrantes
5633836946799073678,J.C.C.; Guedes
-29806160381724736,L.; Videira
-276157463833703101,R.A.; Jarak
2336219818388665231,I.; Starčević
-6854833149759158406,K.; Mašek
-292484143547835287,T.; Rato
-7570695711856564134,J.F.; Batterham
285990106327150392,R.L.; Oliveira
4364259784154278615,J.P.T.; Vistulo de Abreu
-365185469355916667,F.; Simoes
6157767057514118206,J.F.; Uysal
3748732161357361999,İ.; Dokuz
-1692311187368573442,S.; Makowski
4111229102515928632,Í.C.; Caetano
5332419398588325472,T.; Schneider
1684848162045447754,T.; Mösker
8605650599534293036,E.; Süssmuth
-7667658141310948294,R.D.; Santos
-8777193044077226979,N.C.; Mendo
7195021858131333821,T.B.; Machado
-5472219759448033265,Prats
-2082025250462705780,S.A.; Sierra-Abraín
1882689133723048517,P.; Moraña-Fontán
-2677207693795599773,A.; Zas
-5947619144865192785,Ramos Pereira
-977667441891084873,M.J.; Stefanski Chaves
-6917496177260996309,T.; E.D. Bobrowiec
6694446927005091039,P.E.; Hofmann
1269812785051439865,Said
-8114697084073959807,Z.; Arora
-2120217883497112665,S.; Farooq
9194445216397382911,S.; Sundar
978184392399602671,L.S.; Li
-8711194587409217044,C.; Allouhi
-8860404238628295219,J.P.V.; Hilário
661751484987344799,Khalid
-2213153115825488324,M.U.; Javaid
-8554000523949100270,A.; Gulfam
6948918241253752141,S.M.; Radwan
571444393546592882,X.; Pereira
533508843154890307,L.; Simone Soares
6124459156585795683,L.C.B.; Wang
-4699019322420507764,L.; Qu
4099699018915007720,H.; da Costa Antunes
-9219515763687345726,Afsa
-371692575883069614,A.F.; Ben Mansour
5269983420645334648,Anusha
-6540571048727357898,T.; Mahabaleswar
3857887884283294075,A.; Ojea
3242818438632955922,E.; García-Flórez
-1671733921847152402,T.; Garmendia
-4689889281703469616,J.M.; Davoult
1813470164435542035,D.; Queiroga
-2685732151970031441,H.; Rivera
1981050906927392058,A.; Acuña-Fernández
-2019384309638128400,J.L.; Macho
-3097542621215594995,Bettencourt
4684603749838674871,N.; Mendes
-404090200062354031,L.; Fontes
-2854952951780731737,J.P.; Matos
2387590329709820421,C.; Botelho
-177779024553166732,S.; Durazzo
-3543669799566675276,A.; Faustino
5651100755216731387,A.; Ladeiras-Lopes
-1890072908643379198,N.; Pires-Morais
5691695917108967708,G.; G Almeida
6466365408461913667,A.; Vidigal Ferreira
-3306436481196884715,M.J.V.; Teixeira
-9141595082203487916,Abubaker
4936997338661114476,Z.; Khan
-3073500805725607598,A.U.; Almogren
-7645580743196549559,A.; Abbas
-7303686159643093296,S.; Javaid
-7912568928699321592,A.; Javaid
4026290372995589200,M.B.; Moreira
-7572859044909850909,N.M.; Sarabando
4207492106589608621,A.; Ferro
-3169587482852912786,M.C.; Valente
7233645838311754668,M.A.; Costa
-1727010418663657209,N.F.; Figueira
6692334556558544961,F.J.B.; Costa
-7873288145889099218,Avellan
-5656256638404314534,A.C.; Rocha-Santos
-7798330474978422499,H.; Borja
-8991222367471412146,V.; Harrison
-820919206359292100,T.D.; Teichert
-5867602048524230268,N.; Lepage
7520913382261313258,I.; Breda
8506349469785656932,Z.; Martins
3256966200423911190,Sousa Cardoso
5150890057417547218,V.B.; Eusébio
-5361439194184539371,D.; Tarelho
-4221559182206831594,L.A.C.; Hall
3148243872181723905,M.J.; Grinberg Dana
-4870506059515821005,R.H.; Alves
-773236849517213313,M.F.; Strecker
-5264372138877260838,C.D.; Elias
-9043164091102187674,Rios-Fuster
-5433494686169887461,B.; Alomar
5815207453870811331,C.; Capó
-8360624675997889809,X.; Paniagua-González
-6174218230838587479,G.; Garcinuño-Martínez
899036760167873211,R.M.; Soliz Rojas
-1779231341400516309,D.L.; Silva
-2332570810308520390,M.; Fernández-Hernando
809049817718668637,P.; Solé
-3637555396756141711,R.; Deudero
6719556127647078598,Tubío-Fungueiriño
-4357184595671650963,M.; Cernadas
-6805498995451932003,E.; GONCALVES
-1497980067694212780,Ó.F.; Segalàs
-1415539639242546482,C.; Bertolin
3135654428924284753,S.; Mar-Barrutia
2805351383733478001,L.; Real
8795568280932660131,E.; Fernández-Delgado
5561617396245653651,M.; Menchón
1503514431789532379,J.M.; Carvalho
-5039127383453757036,S.; Alonso
-5632878260861867008,Á.; Fernández-Prieto
4504872687820139730,Long
-5052720042380666174,R.; Moreira Santarém
753451213387876178,N.; Palmeira
-8548147668706198305,A.; Resende
-4659468555108099590,D.I.S.P.; Silva
-6959028082102458917,R.; Kijjoa
-8871700275685441381,A.; Cordeiro-Da-Silva
5712650919277374334,E.; De Magalhães Pinto
-3766884862640469919,M.M.M.
5512071643846219138,C.; Galvão
-6809449445800585596,V.S.; Soares
-867592137338776995,A.M.V.M.; Dos Santos Gonçalves
-7831246760925086073,J.M.S.; Ellis
-6605146929532054168,J.R.; Vieira
5960302659304025106,J.C.; Vieira
5019206334483541679,A.C.; de Oliveira Mendes
-1433227245898917379,A.; Carta
-5496282033940864187,A.M.; Fiadeiro
4936366659632031442,P.T.; Costa
3431053723785213264,L.; Lobo
6954602810592375632,C.; Maldonado
-6514961791235088393,Radu
1228871031137319371,A.D.; Camotim
3943168279530516715,N.; Vila Real
-5112215165741447763,Moita
-5458518722713469984,A.S.; Pontes
-7806200141256958229,O.; Brito
-6532794593598401358,F.P.; Moreira
1278802830522297728,A.L.N.
9057630820829438327,E.; Forte
7310494513075896030,T.; Eusébio
2173808960509648275,P.; Pedrosa
5752456525732796931,C.; Pedreiro
2681722023235140246,S.; Antunes
-7252006994216873594,F.; Martinho
8630167445236464739,A.; Fardilha
5882297605918120301,M.; Domingues
8691843946026896419,M.R.; Abecasis
5422384404154042942,J.A.P.; Paiva
8791915857346190416,S.; Ferreira-Gomes
-5219385053508729188,A.; Carreira
-10204621315055667,de Sousa Moreira
6378458262931149569,A.S.; Santos-Silva
-4637461761062603354,S.; Mega
-5974134063131859665,J.; Palmeira
-1512846234620469295,R.T.; Mesquita
7482215102084800551,A.E.; Pereira
4675145223291789202,F.S.; Castro Madureira
-8571330932459353385,R.C.; Borges Carvalho
-1524153729503702088,Covas
6037806849508854441,C.; Vaz
8322466951200485978,B.; Lourenço
3745726653103468612,G.; Franco
-8382868990009666931,O.L.; Mendo
9111476947685695973,R.S.; Barros
-3860072615149192603,Tinoco
7780877432440955597,E.M.; Vasconcelos
-6676348218536434255,F.; Duarte
5229699903444368076,A.; Silvestre
1958242826157168747,S.M.; Isidoro
-2970137327713223444,N.; Pintado
-6647624439450646302,M.S.; Loureiro
-2903930926718600482,J.P.; Oliveira
5093256013821570611,M.J.; Macedo
-1304885780554070763,C.A.; Taborda
8022015100555737204,P.A.; Mendes
-860820281490393341,D.; Pais-Barbosa
-1408701080222471358,Abecasis
168017385814710778,L.; Gamelas
8422125829947819404,C.A.; Justino
2151501806549239754,A.R.; Dionísio
-6558211034223943095,I.; Canha
5402189144613553222,N.; Kertész
-5116756046096954815,R.O.; Moreira
8058429294161184161,L.P.; Butuc
-8801177304215033573,P.C.; Fonseca
271353712098998230,J.A.; Ferreira
7420478703327790197,T.P.; Bem-Haja
-4674754432812650965,S.; Sousa Pinto
1909449395164320871,J.; Kanazawa
2187778340582797315,F.; Souto
-2153371863150984655,I.; Brito
-6525020090033576427,Kannappan
-618785586004497934,P.; Falcão
7246143835633713933,B.P.; Kandasami
-8583778968106022889,K.; Leitão
5014562879612227081,J.P.; Dhanasekaran
-232126529885161628,Galdino
1643467691572795477,A.C.M.; Viganor
-5914850067863588959,M.M.; Devereux
-335484578599614765,M.; McCann
8540138571478244403,M.; Branquinha
6636400689369355627,M.H.; Molphy
2735256291855636491,Z.; O’Carroll
5975903760864547053,S.; Bain
-3328609397352996905,C.; Menounou
-1868151260288317298,G.; Kellett
-8125269779089367806,A.; Dos Santos
-8557018359097912688,A.L.S.
4298394080337716975,F.; Valente
2204210642091062310,D.; Dias de Alkimin
-1093853859900506092,G.; Nunes
-3988685202090938398,Prudêncio
6854297003897356622,P.; Savisaar
-6811161971776997816,R.; Rebelo
5796025355396875430,K.; Martinho
431523522183205609,R.G.; Carmo-Fonseca
3582844780017007342,L.; Marques
-5431184637944191261,F.M.; Cooman
7975158412986029841,A.; De Jong
-8029089838643603845,A.E.F.; Heeres
-2580032624668842266,R.M.; Pedro
-1866477695167248910,W.J.L.D.; Silva
7084259300221083700,H.T.P.D.; Almeida
-5127227386175381218,D.B.T.; Oliveira
8083426353522956991,Kurnia
194005497095459956,K.; Zunita
-1287922181911005409,M.; Pereira Coutinho
-8606304452993893739,J.; Wenten
424916300918094222,I.; Santoso
-6239855778938540900,J.; Belo
7234755762196908496,D.; Diogo
-4754046568541505607,S.M.; Canha
2414773698893783151,Zaouga
-1163314835922300826,A.; Najjar
4589152551530074805,Celeste Dias
228965297932906826,M.C.; Ferreira de Oliveira
-7120017180758556250,J.M.P.; Marum
-8193553063413190595,V.; Almeida
-8593703563609874651,S.; Araújo
7640275318328259989,M.; Moutinho-Pereira
-3959052130691795354,C.M.; Santos
4646079436368033781,Gissi
-6731777333295019345,E.; Maes
1712583918772759030,F.; Kyriazi
-1467554939678735014,Z.; Ruiz-Frau
-1661089898471413009,A.; Frazão Santos
-418056130845895622,C.F.; Neumann
-1811308334932562541,B.; Quintela
-833118788752605655,F.L.; Borg
2264678624805603923,W.; Fernandes
846350921499860937,M.D.L.; Hadjimichael
-4386882823347967039,M.; Manea
-4214922763014725514,E.; Marques
5847068853497898102,M.; Platjouw
-5188388194843543225,F.M.; Portman
86715859052539402,M.E.; Sousa
-5407512149027984934,L.P.; Bolognini
7839652100472925838,L.; Flannery
6599748897286743666,W.; Grati
7502431017935884835,F.; Pita
2221653998438957513,C.; Vəidianu
1612292612563114699,N.; Stojanov
1393566387762271767,R.; van Tatenhove
4491487665792060496,J.; Micheli
325338392445921838,F.; Hornidge
6837249812325987863,A.-K.; Unger
-1202280989732975476,R.N.; Botas
2581024932467147030,A.M.P.; Brandão
-6355452471882067942,D.; Bastos
5256352288632125966,V.; de Oliveira
431429455314541842,H.; Debasu
-7721015859918951558,M.L.; Ferreira
1406300749882853314,R.A.S.; Brites
6432328034840625522,J.A.M.; Silva
-7588271278751059996,Benevides
1978284756173855711,J.S.; Leite-Moreira
-7462479846208273613,A.; Amado
-4753459597832753050,M.; Nogueira-Ferreira
-1467847963289848773,B.; Leal
-934539257998911664,J.P.; Mendes
-4446129027446529281,F.A.; Linden
6316766600550269592,A.; Smetana
-1858748955563620503,V.; Mudring
1403438982028578354,A.V.; Avó
-2963205664125685404,C.C.L.
-1462814280497707058,Z.; Jamei
4680252919052905993,M.; Sundar
-7882574638102471653,L.; Kumar Pandey
-283394888596407797,A.K.; Allouhi
8920545928760623001,Fasola
-4626064424319738524,E.; Biaggini
-3067280967290131475,M.; Ortiz-Santaliestra
2753078694362742837,B.; Lopes
-2151770555498939280,I.; Corti
3016534333097753086,L.C.R.; Dornelas
2295999753279398518,A.S.P.; Saraiva
141015459585548854,C.; Pestana
3702512068636263115,J.L.T.; Soares
-774708445296919795,A.F.; Kulyk
2017571832943536872,A.J.S.; Fortunato
4193052573772502212,Jardim
8704103130052451809,P.; Direito
-7647848443094473838,I.; Galinha
-5613889223195613324,J.P.S.; Correia
-147754747630696072,M.R.; Vermeersch
1940381646902171292,R.; Verheij
-4108120082519182933,D.; Jacopin
-313264083418696812,G.; Pernot
1572783161736666476,T.; Cardoso
2542784033138503106,S.; Lorenz
4122392595991675292,K.; Daudin
960571763521117120,B.; Ben Sedrine
5933440283226693767,P.M.; Moutinho
-3268849780648664545,V.F.; Vale
3081906120650503645,Moiteiro
-7828230167802464400,I.; Ryder
-5588851675789274860,W.G.; Cachatra
-488223865503307902,L.-J.; Goodfellow
-9205201666936194170,B.J.; Gale
-4825868425613456309,P.A.; Félix
4755271926988685377,Ravara
-2814198210883036962,A.; Rizzo
2822952146545003315,A.E.; Lana
6600242977914463357,J.; Albayati
-8435690323442751658,A.C.; Altamirano
-8456963986652657848,D.; Bult
2602226744640856196,P.; Chakrabarty
3507354079733475758,M.; Ray
-2656550867885846393,P.S.; Sanna
-7495999054065058578,A.; Strohmayer
5132307614429347734,He
4599089500972412454,R.; Teng
-7712620468236987981,C.; Kumar
-6286669335050749618,D.; Campos
7444521719388816734,P.C.; Nunes
8967404182859313730,A.C.M.; Abe
5749172092258839830,A.L.; Soares
-859831531378857947,Aires
-2962978382002028804,J.D.M.; Costa
34475121244405439,C.M.M.D.; Brandão
-1965961713018430162,A.F.F.A.
8391118416291400268,Valduga
8370495017699026841,M.C.; Costa
5796735960341065400,C.M.M.D.; Breda
7923334094332236386,Z.M.J.
8638773967752609905,C.A.R.; Perapechka
2408917695428755730,I.; Radu
1347893838144914864,Borzȩcka
2383587589153161681,W.; Pereira
-8982283055633725095,P.M.R.; Fernandes
8784417912679169429,R.; Trindade
1034487397558843,T.; Tome
2581267639527040963,T.L.; Oliveira-Marques
3266871670948769628,V.D.; Hampson
8854812125121039107,R.J.; Jacinto
-7600492057747970422,A.; de Moraes
2951193208533200951,L.V.; Martinho
8760589371808759168,V.; Varum
-4453011021201452728,C.; Brasil
7444618627241213053,C.C.P.; Martín-Cilleros
-5668000985652871356,M.V.; Duhn
4232525866901175030,J.P.; Isidoro
-745133749005984436,C.; Moura e Sá
3544628233716683743,F.; Mota
-3673509062413752506,J.; Rommel
3325707949990071958,S.; Soua
-5854494756422863196,Godinho
6661649378047337706,C.; Edwards
7255405829817810734,da Mota
-3701502641390366104,C.V.; Tomé
-6625919790414678287,Kuriqi
8929004415556060662,R.M.L.; Pereira
1984149408455237475,J.; Abrantes
461819027228215915,M.; Ricardo
-4347898167071555526,P.; Barbosa
5262908688603242298,B.; Freitas
-5612433881659539294,A.C.M.; de Freitas
-5007167027817595343,F.; Barraca
-3725319232951972117,J.P.; Radwan
2200072232007156680,A.M.; Tena-Fernández
2873595783513021609,R.T.; Vázquez
-3990866540078835999,S.; Ruixi
-4687296311147109569,Rocha-Santos
1515090785633274645,M.F.; Mouneyrac
4414087193634787081,M.M.B.; Ferro
3905570831988398083,R.; Viduedo
-4545259141145313613,A.S.; Royo
-6402560638021033246,J.; Ançã
8584518225419579323,H.; Rites
-8463600137932529159,I.; Venâncio
-994426510054264618,T.; Moura
6038861798480143937,R.; Machadinho
-3222627408647311067,A.; Senos Matias
-8696669793434191731,K.A.D.F.; Lourengo
-2629400730883404918,L.M.O.; Silva
4711890273013966099,R.S.; Tome
-2078638117581815666,Pinto da Costa
4906695948128073034,J.P.; Duarte
-3860143590292030643,Antonio
-5509495422161673210,N.; de Almeida
4415947456329590406,Boscariol
-4895627238057972215,T.H.; Oliveira
-1544394258351748188,J.M.; Balcão
-3897125180728703725,V.M.; Vila
-5019738732466816373,M.M.D.C.
8485755225580066107,M.; Guedes
8711488107713102350,P.; Mónica
-8912155950442944788,P.; Vigário
7471570361939379312,P.; Batista
-4554850002295974705,Pimentel
1865970794990575546,P.A.R.; Wessel
1116704598231898155,D.F.; Coimbra
-6012597022293444913,M.A.; Cardoso
4835444215906687119,V.B.; Puig-Gamero
-1507173778175527578,M.; Sousa Cardoso
862900978014313179,J.S.; Tarelho
-4171175247131628153,L.A.C.; Eusébio
-4475640396790511039,A.; Bourbon
-6674223401507450674,A.I.; Peixoto
-5192356188248437077,A.R.; Sanches Silva
-2386707324608492883,A.S.; Tasso
3578074853576624358,C.; Nobre
-6882494962363906910,D.A.; Castelo-Branco
6702521863918727432,J.A.; Pastrana-Castro
-9006095991859000296,L.M.; Coimbra
5351499974146326845,M.; Cerqueira
43221609081037645,M.P.; Fuciños
-2221005744048301164,P.A.R.; Alves
-8461368960713348014,V.D.
8589265139626014557,D.P.; Eduardo
1762495475166032888,S.M.; Jooriah
